transaction_reference_id,debit_credit_indicator,account_id,transaction_amount,transaction_currency,transaction_date
cfa873229ae213fdd55cc1a57633151f,CREDIT,27029,258.49,GBP,2023-07-26
897d050a98f47d5072c949af9807c522,CREDIT,20093,4614.98,GBP,2024-08-22
08744d6f8a234f1910447159b83cb398,CREDIT,24417,2023.16,GBP,2023-11-26
675a8649978c438c953495c24d281b0b,CREDIT,23133,9305.07,GBP,2023-05-16
db5e90558a958cd0490e123ee10db765,DEBIT,27387,2369.03,GBP,2023-10-23
37fad659e3bdb05f9ccc456abb9c6b95,CREDIT,21796,8118.18,GBP,2024-08-22
d39196cb8c5338fe1e8e46259ea5fdcd,DEBIT,21401,3592.93,GBP,2023-05-27
6b72819d2ef88b73ea1b6ae8c8ce2345,DEBIT,24776,1326.91,GBP,2024-09-11
3e1ed4a7119e30aabfabc82876135224,CREDIT,27255,5423.43,GBP,2023-02-09
d372e1f0f5fadfd8fb9d4c4c7b5e0811,CREDIT,29458,9023.1,GBP,2024-02-02
f7241494807ed37702bef566d0190881,CREDIT,20123,3415.16,GBP,2024-04-02
955dff04f8b3593f879665c885c540f5,CREDIT,29672,7673.32,GBP,2023-07-18
9f6490ca3e1bd20d9beb857dc0884485,DEBIT,26028,9081.66,GBP,2024-02-06
f81d6f05322ac046ce1a451b5e5b02a2,CREDIT,23308,6835.65,GBP,2023-12-25
15840d4b69318c043c0961d18236b791,CREDIT,27866,7912.14,GBP,2024-03-03
c30f4369f2e85a2d6285b1772a2f9a10,CREDIT,28133,7756.73,GBP,2023-09-03
9d7b20359a40afc0daf42e0a6ffc010f,CREDIT,28010,9803.73,GBP,2024-05-05
10f51225e2b60feb08e2a86cc55d8300,DEBIT,29434,3303.37,GBP,2024-03-28
7bacb233753615cd565fe0c5c2390947,DEBIT,26669,3516.97,GBP,2023-09-26
cea6c30015d5739902187ae9b4c88bd8,DEBIT,22704,4136.0,GBP,2023-04-16
ab7bac0705788339d56f9f82947ba2c8,DEBIT,23492,9524.64,GBP,2022-12-20
ac40875ba448e99ed606ae2eca9f8f7b,CREDIT,22540,9186.06,GBP,2023-03-21
fa92ece042542a2669f4961d230d3222,CREDIT,23019,7668.47,GBP,2024-01-25
fd4f74fd1966e56bf59bf3069b95d750,CREDIT,29992,3059.79,GBP,2024-03-04
fdb3b3b2bde5fe1756b7263573610e18,CREDIT,27433,2933.54,GBP,2023-04-27
fda00410d6fbd891336e93ccf84c4919,DEBIT,24186,1825.36,GBP,2024-07-04
64b80955b4cc93281ef2e11958966d3d,CREDIT,24412,7727.38,GBP,2023-10-17
475cc91d0d5fe7235b51f504c039a17b,DEBIT,26607,2797.71,GBP,2024-02-09
07fb0d9d7b9e5f231dee8a1a6a5be49b,DEBIT,29933,852.09,GBP,2023-03-20
bf8492fe3861896551c1ef50b70d51d0,CREDIT,24484,8181.07,GBP,2023-05-25
8ea1f3f638d53099dc50774d674fa362,DEBIT,20532,9817.8,GBP,2024-05-11
cbbf85dab3055bb6958a87d20c83e6df,DEBIT,25632,1771.24,GBP,2023-01-02
6cc378333e5d4e297b9ea468da7ffc7b,DEBIT,21003,2343.66,GBP,2023-09-27
ace7254aa05eee667c426f820295416f,DEBIT,23825,9056.4,GBP,2024-08-20
3b551b22aa843dd798cccece65a10718,DEBIT,22595,8115.24,GBP,2023-05-11
5d948daabff9c5f120c5ef7207302c2c,CREDIT,27703,320.96,GBP,2024-01-16
a6001ea78b8bc243e477610fed58228f,CREDIT,25195,3623.27,GBP,2023-02-08
1e11e186933042aea250ed239f4839e9,CREDIT,24209,6258.69,GBP,2023-12-19
70f53877db28000dd73cf49accf3af93,CREDIT,21851,4901.82,GBP,2024-09-25
24e615a0aaa3ead3de1b3d205a9fc859,DEBIT,29459,1471.01,GBP,2023-07-09
f411faf8127352151e6e5ec428436616,DEBIT,26580,2935.0,GBP,2023-03-12
1b325087d62be0cb23a091b40048cba0,CREDIT,26742,6076.6,GBP,2023-01-17
a0937cf2b7d208f825cc14acedcfcf27,CREDIT,27960,3247.02,GBP,2024-07-21
b3e0e1b01fb4377a439343679d70cac8,DEBIT,28588,4636.82,GBP,2023-03-30
f3ee0884cc0ee69a207b3678f940e156,DEBIT,24117,2839.1,GBP,2024-09-07
53e06488ed1dc1d908ff081bcfb42796,CREDIT,29620,5923.94,GBP,2024-02-10
8533eca8d05b3903ea109695826fe038,CREDIT,28291,7992.58,GBP,2024-02-28
55548b8609bcfc7be2b9f88475810793,DEBIT,20029,7120.83,GBP,2023-03-01
12b619f778a4c5165bdbce5d2b0d3723,DEBIT,24326,8191.48,GBP,2024-01-19
2036db852e5b23bceeef3f81df3e958f,DEBIT,20571,8944.66,GBP,2023-10-05
fe4618a44fd19162ab4b4ada567d9628,CREDIT,24347,9201.47,GBP,2022-12-04
681bc9f734e8913eb65a16f70265e20c,CREDIT,26959,2541.64,GBP,2023-01-13
2c14fdbdd5f5be9f48a2b2b0d6878bad,DEBIT,21714,1588.17,GBP,2024-09-28
5771dc96a8cac4645ca96ac061be7878,DEBIT,26699,3137.98,GBP,2023-05-22
ddc0a890f9aeff9cf24ee5d3a584b496,CREDIT,26137,1418.95,GBP,2024-06-20
df6d2b517a7645aef8691d5a076a06fc,DEBIT,27673,2462.95,GBP,2024-07-07
d031394c571e96abc3a1dcb724b1bfd1,DEBIT,23202,1976.23,GBP,2023-06-16
989717ff94319e08191e04b8b47748af,DEBIT,22400,790.39,GBP,2024-01-13
ee02e9e4ad09e856af440ccf18507dd0,DEBIT,28463,168.95,GBP,2023-06-05
43385f098f5f68f2f7c655ddf120993c,CREDIT,25480,5084.56,GBP,2022-12-26
22eb300848cc65c7f0ea548db9babd91,CREDIT,22701,3885.89,GBP,2023-03-10
468cb5e8a69927dee57b21365721fa50,DEBIT,20328,6798.07,GBP,2024-07-11
11f3e893bcce532b1e16f92f6ea515f1,CREDIT,28755,4927.26,GBP,2024-04-09
1ec843785b9b183bd2dbabb418ae5dc4,CREDIT,22499,8937.58,GBP,2023-07-27
014cecbddb95acfcd4345aa6a676e303,CREDIT,23246,4627.04,GBP,2024-08-25
eadc74ad341a8e08886e79545b4ea421,DEBIT,29234,7347.72,GBP,2024-07-27
dcdd2621ce3a82c32be18e2c399a6677,CREDIT,29957,8786.2,GBP,2023-03-08
b3efaa39a19d89959c765e7fb9aa13ed,CREDIT,21484,1143.67,GBP,2023-01-05
4606ca2f4dffc4e42dcb66f94b65e711,DEBIT,28873,7771.09,GBP,2023-10-13
fc941a8d74ea89ae6d6439d578362002,DEBIT,28435,8927.11,GBP,2024-09-08
998ea292b6905da3adce3ac712617d9a,CREDIT,26919,7963.04,GBP,2023-10-09
660fb29f0d7f18c18cde3e4d3fea84ff,CREDIT,22655,1431.54,GBP,2023-03-06
cbb442183a2f884f829e8cb16e0cf7f6,DEBIT,25940,4535.87,GBP,2023-04-07
59201b028841600a843e23392f1faf2e,DEBIT,23126,3746.81,GBP,2023-05-05
0920d1cd77bcc3a5c283d21e18f7dd92,CREDIT,29987,9051.67,GBP,2024-02-11
423016e16727f535f6954a0539e0b291,CREDIT,24146,2881.8,GBP,2024-06-27
6f1a9920fadcc9d512a1cb93ba836cf9,CREDIT,26198,3236.47,GBP,2024-11-06
3011fa067a3a6fad89f10d57bfacc178,CREDIT,24548,761.04,GBP,2024-08-14
b3c2227412dbc7c202a7b0da32dda2d5,DEBIT,22059,3142.8,GBP,2024-09-29
bedcb2bd1af8e236e0127eea917fcae6,CREDIT,25539,3911.48,GBP,2024-05-07
2a1e36938d855b3ef41917ab93c62cfa,CREDIT,23447,2364.3,GBP,2023-11-28
4f4ef4e6a02b2148d5df3b44d3e7b701,DEBIT,20915,8665.55,GBP,2023-08-25
a798afe5d5c08892ba4dd26e15e6d032,CREDIT,21731,6768.54,GBP,2024-01-12
4882dd741f712f61b3846140b925a966,CREDIT,29773,5338.44,GBP,2023-02-20
43ae21ab85af46e994bcd11cb377a0c6,CREDIT,28845,629.26,GBP,2023-03-10
aa00c751733b6e2d0b8f6f32e55f88e1,DEBIT,27601,4302.65,GBP,2023-08-23
803e93ceae0a403b1e6b67b7fe89c284,DEBIT,26180,4607.91,GBP,2023-01-13
b9fbf9ff9cca44555d31e0d10153dc9f,DEBIT,24124,7771.1,GBP,2024-01-20
34c214a316a96817240e61e8cbfc181d,CREDIT,24718,3066.91,GBP,2023-10-06
ccc2d17fe8db98ae472aeb8c5ab8f6ac,DEBIT,21565,1490.54,GBP,2023-12-06
baae6f185f0e2a1f605f3e4da7f711a2,CREDIT,22191,9247.91,GBP,2023-05-16
9e39628123ed912cd944daab0b346208,DEBIT,23822,1851.98,GBP,2023-08-16
15746c4c979cdb0fb6cf693ce7b58194,DEBIT,24712,301.6,GBP,2023-11-02
573fd88f5bb62335fdd32ae69ba9e61e,DEBIT,29045,6877.81,GBP,2024-09-22
c02ae29c2ff3f736fcdcbbd5025703de,DEBIT,27098,2736.56,GBP,2023-05-04
b5506f0470dd342f72be93d87d52f414,CREDIT,22271,5466.82,GBP,2023-04-26
4bbb1797e8f718353f23cc196b7088d0,CREDIT,28842,8808.18,GBP,2024-05-31
7c1da8fd38aa82bafde7c59fbcd21a93,DEBIT,29004,381.46,GBP,2023-04-22
427513361106bd58a25e80832d634e1a,CREDIT,29201,3143.83,GBP,2024-10-23
ecb93412d11252af9deca5e213af7307,DEBIT,22937,2181.41,GBP,2024-01-16
41decc2ebea91fe9b670de7f4c82f903,DEBIT,25663,9251.09,GBP,2024-10-20
f38b083117d72f7a86a279f5132a70e0,CREDIT,23261,9792.86,GBP,2023-08-20
984618b9ad69a8a4d6c7a982881d8b32,DEBIT,22366,5131.55,GBP,2023-06-30
c584b3b4aada2d4c18cb0f3dc3fe1e36,DEBIT,20761,5199.17,GBP,2024-03-27
744ab58e732d1d415d7bd13254d82108,CREDIT,23496,6546.12,GBP,2024-02-19
4555ed87693acc6138ee97e5732dc5ca,CREDIT,26905,3375.62,GBP,2023-11-29
1381e63d10b5e714acfcd3f275d961fe,CREDIT,27728,8281.41,GBP,2024-03-11
2fbfbd36a0219b12d8447fb380de6d62,CREDIT,22213,3070.19,GBP,2024-04-15
cb37791a38f510d607bb41fd36466979,CREDIT,26450,7970.83,GBP,2024-04-18
f42148843aa6e5c4cc9422fa2a245e47,DEBIT,27474,1413.85,GBP,2024-07-26
76c58b9d92dc2922b7456cc7e6461094,DEBIT,28554,5072.92,GBP,2023-11-28
2697a74c52871948cb96b32ea9a8bf49,DEBIT,27753,4012.13,GBP,2023-05-05
e0bcad510714310fced03b8cb5553f66,CREDIT,23535,2125.15,GBP,2023-02-06
381b5a93710bc091788030895954a9f9,CREDIT,29006,4569.9,GBP,2024-03-15
0642d62c907d88053dafff1f1f182baa,CREDIT,29365,3723.12,GBP,2024-11-04
117c36d946de931364cc110c836495f7,DEBIT,24267,6782.73,GBP,2023-12-26
e7469592b96d3bfe6e67c70e2d924cd3,CREDIT,27712,3508.61,GBP,2024-08-17
5539e97a07a08566480ff7454be790ef,DEBIT,25189,6802.31,GBP,2023-07-20
e8aa5e0806c15ce683a8fcf47fa5a3ee,CREDIT,26201,5570.37,GBP,2024-09-07
8b330e98f2502e196bb860f563c22208,DEBIT,22026,3923.04,GBP,2024-05-20
e65fc0ac2a831784fe13f6ac7fc4b58c,DEBIT,28271,7775.27,GBP,2024-07-25
97b9c7e918daba4be0be97288b6fd8f5,CREDIT,20760,8398.22,GBP,2023-05-25
04713577f07b0faf341d2e333dd11869,CREDIT,25074,6407.47,GBP,2023-05-11
2f77e2a822be9a99a5d7b6f4fc63c435,CREDIT,20553,8471.77,GBP,2023-05-26
bd34de6bf4ac36f0633e079113ce5da0,CREDIT,27988,5236.77,GBP,2024-10-22
246cda573bdedaa3dafdb4f78257107a,DEBIT,28488,6759.99,GBP,2024-07-17
10f1cabeaac0bd08a932c0ca50d88f73,DEBIT,25434,6008.79,GBP,2023-05-21
80ca46b36ef972b0269d948733f33938,CREDIT,22039,6275.69,GBP,2023-11-20
405ce69db4105aab3686c015def8c502,DEBIT,28170,6636.53,GBP,2024-04-23
3a5bf1e3889becc54ef26ba0825d2401,DEBIT,29012,5066.12,GBP,2024-08-15
5cd1277c43cb2edc3655c613a53b954d,CREDIT,21410,7221.67,GBP,2024-06-24
486b509b596085763a472161ec51c4ad,CREDIT,28092,5988.25,GBP,2024-02-03
0b8abc2d1b9d061fd5b0345973df4b65,CREDIT,27811,3510.48,GBP,2023-06-28
8b5c73935011db9a424999bbccf67ac5,CREDIT,27692,1302.5,GBP,2023-06-02
a46fe8e3177bd83426034102a74667a6,DEBIT,24775,9382.92,GBP,2023-03-16
bfd38f300979f66f936014242497020f,CREDIT,24408,9864.08,GBP,2023-09-25
fdcc31bb3e424142294ee3ad51c98760,CREDIT,29941,8548.67,GBP,2024-06-01
2c5e7f8c7779b507894f620a8ccfd47d,CREDIT,24913,9099.17,GBP,2024-05-27
3f69c2372813d9d66f98f9605f9360fb,CREDIT,28053,6292.48,GBP,2023-07-27
f301b3214b8d76e6cd2db0ff2edae3d3,DEBIT,26297,5624.85,GBP,2024-08-17
2d51480081b28492fa4cb062aac0efd2,DEBIT,29681,6927.58,GBP,2023-07-30
e29b1884608614d27f00ca0e2b1c37aa,DEBIT,22225,9536.96,GBP,2023-06-13
09e3190736f1bf1bc75c1cba5dc9805b,CREDIT,23619,7288.52,GBP,2024-05-23
2acc70a0b6a82ecb0952d2ce89aad367,CREDIT,23372,4081.48,GBP,2023-12-17
347311fb9a1a2e9bdffcccc2b44f8fb4,DEBIT,24244,8573.94,GBP,2024-11-04
e0535a96f0d046362e6a234ac33dcdd4,CREDIT,21982,5100.39,GBP,2024-07-26
3da34c1577481d48072f777027922ab1,CREDIT,25023,4771.23,GBP,2024-03-27
f50f87caba3997c88f3331f9122c3616,DEBIT,24999,4504.12,GBP,2023-09-24
5f0a01fc6eb60f49efbe5d255bde640b,CREDIT,29726,657.88,GBP,2023-06-29
a6f9f4ce10491187293c25a442d5aa9a,DEBIT,21818,6021.71,GBP,2024-05-09
2a4f17cac842fd9c16d061bf5739e213,DEBIT,26131,3269.05,GBP,2023-02-06
5659f2a79413f4bfe08fc38ecfb98c6d,DEBIT,26860,3299.84,GBP,2024-11-25
75d8a2711bb80f6bc88c17b9af923adf,CREDIT,23992,8549.37,GBP,2023-01-10
cd5c94ef19db4c6bfe738aa0ce654e5a,DEBIT,23359,8593.12,GBP,2022-12-04
4a4208fcc988c86bbe5b9516b11c7ad3,DEBIT,27985,2261.13,GBP,2024-10-12
a4cd6b0f59ca635c8f757f120a150751,CREDIT,26859,9680.83,GBP,2024-10-31
8ddb8d5ce5b27f34f802aeed5d513f9f,CREDIT,23539,3461.02,GBP,2024-09-07
ac5b332395ced008bfb6e2e27d4b1456,CREDIT,28630,72.46,GBP,2023-10-21
641f6eb7ec6c34af7fff469b8173584d,CREDIT,24101,9828.06,GBP,2024-04-24
7ed4380431d3e0b216db24083ee7abd2,CREDIT,25785,1789.55,GBP,2024-09-30
4cd5de15d4dc5aa85e2d75d4350d75b3,CREDIT,22706,9352.47,GBP,2024-03-30
cdd55a43a6301fb90942d42019ba844b,CREDIT,23331,2203.3,GBP,2023-10-23
97d977f5ff69b4b4b0224e8c747cab3c,DEBIT,27940,1924.6,GBP,2024-08-16
def39f415eb066f0ac3eb43a055e9dc6,CREDIT,24347,8861.17,GBP,2023-10-23
9e5be7169bf7105d26304ed749363c06,CREDIT,22208,846.86,GBP,2024-07-21
320e9432d5e325b651ac5f85f2c319d0,DEBIT,20644,1787.85,GBP,2024-03-23
ffe2b2af58d874e20e470ea26717dc75,DEBIT,24158,9115.94,GBP,2023-06-01
766677e3e85481c4cfd8942ff723439f,DEBIT,21216,951.11,GBP,2024-07-01
3f0631830d7e913458632b665c9e02b3,DEBIT,25144,2500.9,GBP,2023-10-21
b36728cdc1d395017297732ffb759c53,DEBIT,23635,5821.84,GBP,2023-09-16
b0946452c422ff4f5fc5433c97e5db94,CREDIT,23459,7772.98,GBP,2024-07-29
e82cb1395a56c8abd8470daa6b727690,CREDIT,29598,2369.88,GBP,2023-04-15
36bf03202eb679817cf9a501007fba45,CREDIT,29911,8681.64,GBP,2023-11-13
beda2b1448e29f8e1ea407e5564ad5c1,CREDIT,27640,3417.3,GBP,2023-02-27
eee31a8d2b59f07d8df01f76f8ab78de,CREDIT,20970,4373.58,GBP,2024-10-16
2445c21c7606f531dae8569cc440b82d,CREDIT,22431,5913.1,GBP,2023-10-20
1877333b29c17e2ede84985f5ed30ea8,CREDIT,22115,1212.77,GBP,2024-11-19
44d196c50df7bf10bf7ab39eb95830e8,CREDIT,26174,5878.76,GBP,2024-10-31
58c2c0737d920c28d5c222f92f160134,DEBIT,20586,4704.77,GBP,2023-08-29
9360b646ea4a9a607a410090880b035c,DEBIT,26880,9741.77,GBP,2023-09-29
f7deb3a5c9b45f465bbe8e093bd834b2,DEBIT,20731,2849.6,GBP,2023-02-21
b15665e4f385414c1a5d668cb1e490d1,DEBIT,25899,4302.45,GBP,2024-05-11
5ab435f90a70056a6440179773adf2f5,DEBIT,25894,2024.23,GBP,2023-09-20
32e73d9512090087b5c24da83f2a8a0f,CREDIT,29712,8804.55,GBP,2024-08-30
5871429056936eb60671bc1a864b4526,DEBIT,23595,280.33,GBP,2023-04-06
df7479c4c156e4bb36adf0acf932aadd,CREDIT,29474,4695.97,GBP,2023-04-20
e947caa0c8b36c4c41f7385dc0ae5948,CREDIT,27431,5495.35,GBP,2023-06-17
a6da403d8f22249b22720d6e96ab7e82,DEBIT,22861,2267.14,GBP,2024-04-18
6af5840ebb3d2587a4fb2cb6d0808749,CREDIT,20184,7544.62,GBP,2024-06-16
f1720f685ece787c28befdf1d08c8783,DEBIT,28446,2234.24,GBP,2024-02-29
bec252d78ffe5971f11ffcd958ae75f3,CREDIT,24032,5902.12,GBP,2024-10-23
7095bf26ed221dbfb6c1362995cfaa73,DEBIT,27512,1081.63,GBP,2023-12-26
4bc5a0984beb2a4342392fd6bf37ceb5,DEBIT,29477,8185.04,GBP,2023-10-19
5b3c2c6a9f4908268ddd599f7d1f64c1,CREDIT,25917,9075.05,GBP,2024-02-02
69a8f5082c264c9cc66f66da553070bc,DEBIT,26443,3626.71,GBP,2023-09-21
800327a1372365719b24c642812e9b76,CREDIT,29012,1665.68,GBP,2024-02-05
f4e2535a31f89b0221404ef1601be094,CREDIT,29207,643.72,GBP,2024-03-31
b76ca65d42ccdfe68e33c7c93f9b5aea,DEBIT,26598,9226.34,GBP,2024-11-05
3810196616084ba3f3ee3e7c5a184783,DEBIT,20280,1439.87,GBP,2023-07-11
0ca3c91e005bbbda202aeb89572117b0,DEBIT,23943,5873.98,GBP,2023-05-08
ab4e26cb0ed35c2496353287725e4c7b,DEBIT,29927,8160.65,GBP,2024-10-27
bb9ef09bcc6b82d3b74559402ce13270,CREDIT,23427,4144.33,GBP,2023-09-30
ee1e58497830f803d0333d4f23b35494,CREDIT,28729,6877.13,GBP,2024-01-28
67349e9215f47de28d4ce552fa76c5a0,CREDIT,29085,49.16,GBP,2023-05-29
8905cb19f5cb6e90c724d1a0e2cbaaf3,CREDIT,23227,1054.26,GBP,2023-10-14
d92ab29c28e954f6dc49e59d5e275f9c,DEBIT,24824,1922.69,GBP,2024-10-01
c2c02c203f9f9c5f8ece6d1658e38369,CREDIT,28686,8015.44,GBP,2024-11-17
5d3ed69a21ed7745c0d73947fe2ef53e,DEBIT,22011,4850.71,GBP,2023-11-09
565ac7228641023215301e068d688cd6,CREDIT,20389,5067.1,GBP,2024-07-16
16b5d7ab8346599a17020f697716efef,CREDIT,24166,4774.0,GBP,2024-05-10
e1dcdea214e7c41666fe6142014950e0,CREDIT,29749,5570.61,GBP,2024-10-18
2eeb62152789d5ee1473d1f69d9fc8dd,CREDIT,22980,5390.44,GBP,2023-11-25
aa7104010e040f80381050a44c6c0300,DEBIT,22778,205.64,GBP,2024-01-09
5fae1bed82bec768f349acf70f72819f,DEBIT,29394,9719.99,GBP,2023-12-09
c1e281cc5dbd51beefa7bc0b2bbc713c,CREDIT,28383,8887.01,GBP,2022-12-01
02cebdb3fd4f7aa9fd9c998810b16187,CREDIT,20727,8916.76,GBP,2024-06-09
a703e25288c6638ebeb59855462e3827,CREDIT,28850,5042.54,GBP,2024-09-26
4bbc2bbfe6784e1637c6997bf08b9307,CREDIT,25789,998.14,GBP,2023-12-24
a70d64a18163cbca38d25f54f8928ea9,CREDIT,24021,3858.85,GBP,2024-02-27
f8bc5c15ca939b975d2f5695187417c5,DEBIT,26687,4328.61,GBP,2024-02-22
67ba0f04d8c6a92a0fda0c03588794fd,DEBIT,20015,5284.2,GBP,2024-02-11
717e06a65a4e99c3db8aecae03195f65,DEBIT,25976,962.59,GBP,2024-06-05
92714aa2df27c86a299d59601f823c03,DEBIT,27412,9956.47,GBP,2023-02-07
f714311443abc08a414312ab5e636d8a,DEBIT,24388,4305.34,GBP,2023-06-07
60306a7d1f57e1319f91ef5c8c0e4018,CREDIT,26146,3507.26,GBP,2023-03-08
6a359c93f7fb38fe6e8dc4ce6a32c08f,DEBIT,21588,9192.53,GBP,2023-11-09
399c26b55a2c3d0940a3431aaf22e01a,CREDIT,28947,3142.31,GBP,2023-04-07
3849d0a19e6d426cc13d2dc88852b434,CREDIT,25599,5328.53,GBP,2023-05-03
827b946219f543f401a3405ae0b3bcfd,CREDIT,27406,4558.14,GBP,2023-03-26
bf95af2f689ac79bbc09327132fa4f12,CREDIT,21743,7686.62,GBP,2024-03-03
d4e4433fbcc4bd90941eeef7ad987b1d,DEBIT,29992,1140.88,GBP,2024-03-13
5960e83add6de310e76de58deb2c627f,CREDIT,22776,5869.03,GBP,2023-05-25
f2de9b105e276c60b4700998066647cb,DEBIT,27923,6284.39,GBP,2023-11-28
88cfed9955689698333b98a5776ee342,DEBIT,24010,3880.88,GBP,2024-07-15
918a1921b7c332fe7a5e6bcd38f7bd38,CREDIT,21277,1596.37,GBP,2024-06-28
fd577254697540c9f1d82437d3fe2971,CREDIT,29881,5175.72,GBP,2023-08-29
0c66616df2b669627b0caf676448e1a8,CREDIT,28230,8599.12,GBP,2024-09-02
98aa658a1439c225b77cb8d0d55f7447,CREDIT,24042,6629.29,GBP,2023-01-14
08b40056d0e0a12f788dc2d9dd7cc577,DEBIT,24026,9188.14,GBP,2024-06-03
3e5dffd2c5c1d678988f3a8f6e214da6,DEBIT,24942,8979.36,GBP,2023-07-01
15c23c96a97027d0e7ab040f65993484,DEBIT,23058,1479.52,GBP,2024-04-06
7ff45af40fe06da178eb0b5f1d92808d,DEBIT,27902,3517.36,GBP,2024-06-19
ba74e61d4edf10b54714d77561fcf2ab,CREDIT,21935,7164.35,GBP,2024-05-26
adbd527ea55911bc01451dea738ef71c,DEBIT,20362,4761.77,GBP,2023-11-28
1a8389f693d8fbdf3ada05c3e317a756,CREDIT,24123,3588.43,GBP,2024-02-22
45a30800c68e37a37245950246bf2660,DEBIT,22832,5141.35,GBP,2024-08-25
0d5480b1341e5090b97e84154c702286,DEBIT,23805,8563.21,GBP,2022-12-20
8082dcd89b375e52a0fe0e5eef04517a,DEBIT,22624,6738.88,GBP,2024-06-02
52d936a1d8b46396a85e9cf1ed086c4b,DEBIT,21488,9656.19,GBP,2024-06-06
a2496562b374d1d19c66ec99105e0066,CREDIT,26889,1838.59,GBP,2024-02-12
a45e4198d814f97c342d781934d73fbc,CREDIT,24677,2878.69,GBP,2024-02-19
161e7dd17f8b7d4b96591e1f64470410,CREDIT,28732,5878.67,GBP,2024-05-01
ba82c758732ce965d70177e5d31b8797,CREDIT,22954,610.5,GBP,2024-08-12
4a60874d3f5b8729f5a0c1760f4cb63c,DEBIT,24793,8678.76,GBP,2023-02-25
b6d55e50e3290584559a38de088ba7b8,CREDIT,25818,9543.84,GBP,2023-12-11
87dfdbbd411d0284491c6ebb8cc17446,CREDIT,25045,7552.82,GBP,2023-10-13
87720d4ccc48d3cba1d21aafc8fd47b7,DEBIT,24326,4035.38,GBP,2024-07-05
07b963a07b9352cc89bbd867b5ad8cd2,CREDIT,25314,5019.75,GBP,2024-05-13
63a0be626f2ff666aa68dba315087a53,CREDIT,26851,4407.19,GBP,2023-04-19
4856027714ca46d369e1c228d2b82c21,DEBIT,28395,682.08,GBP,2023-03-22
0739733affbb930a8b7a56d7aa28526c,DEBIT,23294,2659.08,GBP,2024-08-22
740a4aa7c8b786ff7e6674fedb54e53a,CREDIT,20665,6737.4,GBP,2024-11-27
ccbb9587266a12046c549d60b6580e1a,CREDIT,20830,4860.6,GBP,2023-12-26
3621c703f767e5cdc61f5fffe5f158c4,DEBIT,28966,5501.05,GBP,2024-01-17
2caaede46af5f6667fb71faf6fdc8004,DEBIT,29201,3439.71,GBP,2024-04-30
dc80229e32ef2fb0ae07ce69220b16b3,CREDIT,23130,9895.4,GBP,2023-01-25
f04aa4468f003c39c50e89744bc33d8e,DEBIT,25796,7268.06,GBP,2023-04-28
a21e292a1045c74d2ee8548f976117f9,DEBIT,28130,1633.23,GBP,2023-10-19
64af1f9c8af40eaa24ad3803915b6563,DEBIT,23409,3032.44,GBP,2023-04-16
6a49a5f9eeb3be353be3bec9684e3428,DEBIT,27880,5348.82,GBP,2024-08-09
f7a17004cac0d84cdbd92da361bc0afb,CREDIT,27157,6998.37,GBP,2024-02-13
20c6a398f081d0bb77e0236f0b9717ae,DEBIT,29402,441.76,GBP,2024-03-28
b97a21a1b01a4c62545b3bc7b3b20a63,DEBIT,23364,4984.44,GBP,2024-11-26
ec059da36102ebf4593b4bdc49159308,CREDIT,28517,1894.26,GBP,2024-06-27
4b7f4b914a5b3a472a5eddfe677db219,CREDIT,23274,7564.79,GBP,2024-02-20
d6638366cdecd5b80ce86c8d4952148c,CREDIT,24900,6058.78,GBP,2023-01-09
369ba0c009b1829db7b5102c9301fbd6,CREDIT,27160,6835.35,GBP,2023-12-24
65a728ec886e7ee507b6fb30f93a6abc,DEBIT,24578,3133.25,GBP,2024-04-22
acead3be8ff057a0b34bfb54ab270046,DEBIT,27026,5315.65,GBP,2023-06-01
932e681f7614c3b270580ae96b3d95f5,DEBIT,25388,547.03,GBP,2024-01-18
e18d4b1b5971dccead158f928a66a6b0,CREDIT,29845,5780.02,GBP,2024-03-11
ade42e0d7ee00b012ad55f7ef4e0675c,CREDIT,25277,1792.99,GBP,2024-01-12
f76a5df2bf7178c79f227399be2687b4,DEBIT,28612,5517.14,GBP,2024-02-08
5af9de02f2721dfc9c0e94d086bf36e0,DEBIT,22060,4004.03,GBP,2024-10-27
22caed0dfb28e5a2f7f265b5ee57a921,DEBIT,26634,3234.93,GBP,2023-05-28
54fd13832c0d7727090a278f4370c854,CREDIT,22607,4261.51,GBP,2023-01-01
3a2eca7860a7bddb6d1eb8ad54fe1501,CREDIT,23154,4193.12,GBP,2024-07-17
81dd4867c461e924d46a13e51f046034,DEBIT,28956,738.49,GBP,2024-07-03
5a9fc2dde6327749b1822db960fc7c17,CREDIT,26721,6618.09,GBP,2024-10-02
d59793d41cdb6fbbea15708938120005,DEBIT,25462,1762.68,GBP,2023-09-06
2a1da3da8699d84406faf28021cd7331,CREDIT,27343,7676.56,GBP,2024-07-15
710acba4bc7f8bd195de7c9af0febeb9,DEBIT,24212,6488.83,GBP,2024-10-13
4b8f6d1256e1d70f6caf8d2df50288b6,DEBIT,24791,4851.85,GBP,2023-06-22
295f75905cf2913d443a0bb58f3a915f,CREDIT,27698,6585.54,GBP,2024-03-27
2d738a8c30e9c260c1bac9425826d5d0,DEBIT,23152,5957.03,GBP,2024-07-09
9ad2a35e37ebf386598efa85d92d8f11,DEBIT,26491,1504.31,GBP,2023-07-15
8ed7bd4562cb1ce424e3c4a96929414b,CREDIT,29651,3535.49,GBP,2023-04-11
